Title,Abstract,Authors,Year,Venue,DOI,Cited by,Open Access, URL,Keywords,Language,Numpages,Actions
"Environmental sustainability of prefabricated low-rise residential buildings in Australia: a systematic review","
 
 Prefabricated construction is widely recognised for offering numerous sustainability benefits to the construction industry and plays a key role in advancing the sustainable objectives outlined in the United Nations Sustainable Development Goals (SDGs). In Australia, prefabrication is increasingly acknowledged as a key pathway to improving the environmental performance of the construction industry. However, its development remains limited, particularly in the low-rise housing sector in Australia. This study investigates the key environmental sustainability issues and challenges in the prefabricated low-rise housing sector in Australia.
 
 
 
 A systematic search of the Web of Science and Scopus databases was conducted in May 2025. A total of 46 articles were selected for qualitative synthesis of topic-related outcomes, using thematic analysis to synthesise the findings.
 
 
 
 The review identified four key themes of sustainability indicators for prefabricated low-rise housing in Australia: (1) circular economy, (2) material consumption in construction, (3) energy performance and efficiency, and (4) site disruption and appropriate strategies.
 
 
 
 The findings contribute to a deeper understanding of sustainable development in the prefabricated construction and housing field and offer valuable insights for policymakers, developers, architects, and urban planners in both academia and industry.
","Chunyan Yang; Duanfang Lu; Song Shi; Xiao Ma","2026","Property Management","10.1108/pm-09-2025-0117","-","-","https://doi.org/10.1108/pm-09-2025-0117","","-","-","Include"
"Structured framework for joint software quality and environmental sustainability assessment: A case study in sports websites","-","J. García-Berná; Ganeshkumar Pandiarajan; Sofia Ouhbi; Jennifer Gross; Joaquín Nicolás","2026","Journal of Systems and Software","10.1016/j.jss.2026.112798","-","false","https://doi.org/10.1016/j.jss.2026.112798","Usability; Sustainability; Computer science; Quality (philosophy); Software quality; Software; Dimension (graph theory); Heuristic evaluation; Process management; Environmental quality","en","-","Include"
"Antecedents and consequences of perceived overqualification: a systematic literature review and future research direction","-","Winastanto Wibowo; Fendy Suhariadi; Fiona Niska Dinda Nadia","2025","Cogent Business &amp; Management","10.1080/23311975.2025.2601347","3","true","https://doi.org/10.1080/23311975.2025.2601347","Systematic review; Psychology; Social psychology; Applied psychology; Knowledge management; Perception; Qualitative research; Variety (cybernetics); Peer review; Public relations","en","-","Include"
"Sıfır Atık Restoranlara İlişkin Literatürün PRISMA Yöntemiyle İncelenmesi","Bu çalışma, sıfır atık ve restoranlar konusundaki akademik yayınları PRISMA akış şemasından yararlanarak sistematik literatür taramasıyla incelemeyi amaçlamaktadır. Bu amaç doğrultusunda literatürdeki çalışmaların tespit edilmesinde “sıfır atık” ve “restoran” arama terimleri kullanılmıştır. Sistematik literatür taramasında PRISMA akış şeması için meta-analiz, bibliyometrik çalışmalar ile sistematik derlemeler için en uygun sonuçları vermesi nedeniyle Web of Science WOS veri tabanı tercih edilmiştir. Belirlenen kriterler doğrultusunda çalışma kapsamında 27 yayın incelenmiştir. Seçilen çalışmalar; kapsam ve sonuçlar, araştırma alanları ve anahtar kelimeler, kullanılan yöntemler ve içerikleri bakımından sınıflandırılarak değerlendirilmiştir. Literatür incelendiğinde, restoranlarda sıfır atık ile ilgili ağırlıklı olarak gıda atıklarının azaltılması, çevresel sürdürülebilirlik ve mutfak pratiklerinde yenilikçi uygulamalara odaklandığını ortaya koymaktadır. Bununla birlikte müşteri deneyimleri, işletme yönetim stratejileri, politika geliştirme, teknolojik yenilikler, teşvikler ve politikalar, dijital çözümler ve döngüsel ekonomi yaklaşımlarına yönelik, kültürel ve yerel dinamiklerin sürdürülebilir uygulama pratikleriyle bütünleştirilmesi, dijital teknolojilerin sıfır atık yönetimine entegrasyonu ve politika-eğitim boyutlarının yeterli düzeyde ele alınmadığı ve uygulama noktasında çalışmaların sınırlı kaldığı görülmüştür. Bu durum, alanın yalnızca atık azaltmaya değil, aynı zamanda yönetsel, teknolojik ve deneyimsel boyutlara da ihtiyaç duyduğunu göstermektedir. Gelecekte yapılacak çalışmalar açısından, restoranlar üzerine deneysel ve uygulamaya yönelik araştırmalarla desteklenmesi, tüketici davranışlarının sürdürülebilir tüketimle ilişkisinin incelenmesi ve disiplinler arası yaklaşımlarla hem çevresel hem de ekonomik sürdürülebilirliğe katkı sunacak modeller geliştirilmesi önerilmektedir.","Abdullah Köseoğlu; Halil Sunar; Alper Ateş","2025","İzmir democracy university social sciences journal","10.61127/idusos.1783490","-","-","https://doi.org/10.61127/idusos.1783490","","-","-","Include"
"Comparing Digital, Data, and AI Literacy: A Narrative Review","This article explores the growing need to understand what skills are required to navigate rapid technological change driven by digitalisation, datafication, and AI – both within organisations and education, and in citizens’ everyday lives. Through a narrative literature review of digital, data, and AI literacy, we analyse their defining components, synthesising these approaches into an integrated framework. Our findings position digital literacy as a foundational concept essential for understanding and engaging with both data and AI literacy. While digital literacy equips individuals with basic technological skills, data literacy and AI literacy require more specialised knowledge. Data literacy involves using data for decision-making and problem-solving, whereas AI literacy extends to understanding AI systems, their functions, and their social, ethical, and legal implications. The article identifies three interrelated dimensions across all literacies: technical, critical, and communicative-cognitive. While technical and critical dimensions are well-documented, the communicative-cognitive dimension, essential for interacting with and cognitively relating to technological resources, remains less explored. We argue that educational programs must prioritise technical, critical thinking, and communicative-cognitive skills to cultivate comprehensive digital, data, and AI literacy. Finally, we raise critical questions about how public sector officials practise these literacies and how they can be integrated into education and training across diverse organisations.","Jevgenia Polomoshnov; Anu Masso; K. Lobanova","2025","Information Polity","10.1177/15701255251401863","1","-","https://doi.org/10.1177/15701255251401863","","-","-","Include"
"Artificial Intelligence for Inclusive Education: A Game Changer or Window Dresser?","Since the generative Artificial Intelligence (AI) became publicly available in 2022, attention has centred on its potential for inclusion in education. However, how AI has already started to revolutionise and might further transform inclusive education remains largely speculative. This prompts a crucial question: Is AI a genuine game changer or merely window dressing? Some window dressing can be deceptive. Once inside the shop, you realise that nothing is worth your time or falls within your budget. This is similar to the current hype surrounding AI for inclusive education. The study employed the window dressing metaphor, underpinned by Pinar’s currere theory, to explore AI’s opportunities and challenges for inclusivity. Methodologically, the study involved a narrative review of the global literature focused on the conceptualisation of AI and disability inclusion in education, with implications for South Africa. Both empirical and conceptual studies indicate that generative AI is seen as a potential game changer. However, a critical analysis of these studies revealed they have not sufficiently engaged with or clearly defined how AI might redefine teaching and learning processes in inclusive settings. The article argues that AI will only be a true game changer for inclusivity if its conceptualisation is linked to the mediation processes essential to inclusive education. Therefore, this article presents a situated strategy that generative AI can use to facilitate learning for students with inclusive educational needs. This strategy could genuinely make AI a game changer, and it should be integrated with ongoing efforts to mainstream Information and Communication Technology in education.","Ben de Souza; Sisonke Mawonga","2025","Progressio","10.25159/2663-5895/20450","-","-","https://doi.org/10.25159/2663-5895/20450","","-","-","Include"
"Going global, staying resilient: dual-Role drivers in SMEs","-","Daniel Ribeiro; D. Nakano","2025","Small Enterprise Research","10.1080/13215906.2025.2609544","-","false","https://doi.org/10.1080/13215906.2025.2609544","Business; Government (linguistics); Marketing; Work (physics); Clothing; Production (economics); Payment; Finance; Quality (philosophy); Public relations","en","26","Include"
"Clear Cell Renal Cell Carcinoma Metastasis to the Thyroid: A Narrative Review of the Literature","Simple Summary In this review, we have focused on the clinical, pathological, ancillary, and follow-up characteristics of clear cell renal cell carcinoma metastases to the thyroid gland. Data from 189 patients have been retrieved from 77 published case reports and case series. Since this is an unusual entity, this effort serves to organize the available information and introduce the novel therapeutic approaches used. We have compared our findings with those in already published reviews in this field. We have confirmed information regarding the clinical and diagnostic aspects of the disease, but we have calculated a higher restricted mean survival from primary diagnosis. We were unable to determine the impact of novel therapies on this finding, and we suggest that this poses a question for future research.","Menelaos G. Samaras; A. Pouliakis; Konstantinos Skaretzos; Ioannis Boutas; Adamantia Kontogeorgi; D. Dimas; A. Ieronimaki; M. Zanelli; A. Palicelli; M. Zizzo; Giuseppe Broggi; Rosario Caltabiano; Serena Salzano; Nektarios I Koufopoulos","2025","Cancers","10.3390/cancers18010057","-","-","https://doi.org/10.3390/cancers18010057","","-","-","Include"
"Gender and gender equality in research on preschools and ECEC in Sweden 2002-2022","This article aims to present a research review done of research on gender and gender equality in relation to Swedish Early Childhood Education and Care (ECEC) during 2002–2022. The article is based on a report compiled at the request of the Swedish Gender Equality Authority in fall 2023 and this article highlights the results. Since Sweden historically has been seen as having a prominent position concerning gender equality work the result can be interesting to a larger field of researchers. The studies included were selected through various search methods to find Swedish and/or international research relevant to Swedish preschool conditions. This article puts its focus on studies that are interpreted as being specifically relevant to preschool practice, in terms of how research results could support development and change into a more gender equal preschool in accordance with the Swedish national curricula for preschools, close to the Finnish assignments. Although the article show that research is continuously produced in this field, further analysis of the relations between children, ECEC/preschool, gender and gender equality and especially intersectional analysis are needed given the changing nature of preschool context in line with a changing society. The research presented in this article show how gender continues to be a significant categorization in preschool, and several studies highlight how children and staff negotiate gender expressions in several ways. There is still limited research on how preschools are governed and developed in relation to gender equality, likely due to the individual-focused emphasis in policy documents. The analysis shows how gender equality work in preschools often have been project-based, but the existing research underscores the importance of continuous and systematic work based on established knowledge. Staff perspectives and approaches are crucial for effective work on gender and equality, emphasizing the need for training and reflection in the field.","Mia Heikkilä","2025","Journal of Early Childhood Education and Research","10.58955/jecer.154838","-","-","https://doi.org/10.58955/jecer.154838","","-","-","Include"
"Synthesizing Spectral and Field Observations of Post-fire Conifer Recovery in Dry Conifer Forests","The coniferous forests of the Western Cordillera are particularly affected by recent increases in wildfire extent and severity. After fire, conifer establishment and growth rates are influenced by a wide range of ecological drivers. Understanding the relative influence of ecological drivers on conifer recovery is crucial when modeling landscape dynamics. Past research has examined a wide variety of ecological drivers; however, syntheses of these drivers are rare. This systematic review focuses on forest recovery pathways, which have distinct variability in spatial and temporal measures of conifer establishment and growth. From studies examined, we extracted whether the study identified a recovery pathway and whether field or satellite spectral methods were used. Spectral methods were the most common method to determine the 84 extracted pathways. Among pathways identified, conifer self-replacement was the most common, but the second most common was state change, wherein the forest transitions in landcover type. We also investigated how recovery varied relative to different ecological drivers. Among the > 1000 drivers considered, pre-fire composition and post-fire moisture had consistent positive associations with all recovery metrics, while the association with other drivers varied by metric (stem density versus composition) and/or method (field versus spectral). Our review outlines key gaps for future research, including (1) the accuracy of spectral monitoring to capture structural growth trends, such as stem densities over time, and (2) how the effects of ecological drivers vary across scales, such as post-fire shrub cover at local versus landscape levels. Overall, fusing spectral and field data across spatiotemporal scales improves our understanding of post-wildfire recovery and dynamics, as well as our ability to anticipate the impacts of changing climate and wildfire conditions on recovering forests.","Sarah M. Smith-Tripp; N. Coops; J. Meyer; Joanne C. White; Sarah E. Gergel; Jodi N. Axelson; D. Roeser","2025","Ecosystems","10.1007/s10021-025-01029-9","-","-","https://doi.org/10.1007/s10021-025-01029-9","","-","-","Include"
"Artificial intelligence in K-12 education: An umbrella review","-","Ruiping Huang; Yue-hong Yin; Na Zhou; Fei Lang","2025","Computers and Education: Artificial Intelligence","10.1016/j.caeai.2025.100519","2","true","https://doi.org/10.1016/j.caeai.2025.100519","Computer science; Artificial intelligence; Applications of artificial intelligence; Engineering; Key (lock); Feature (linguistics); Field (mathematics); Component (thermodynamics); Expert system; Artificial life","en","-","Include"
"Self-organizing maps for water quality assessment in reservoirs and lakes: A systematic literature review","Sustainable water quality underpins ecological balance and water security. Assessing and managing lakes and reservoirs is difficult due to data sparsity, heterogeneity, and nonlinear relationships among parameters. This review examines how Self-Organizing Map (SOM), an unsupervised AI technique, is applied to water quality assessment. It synthesizes research on parameter selection, spatial and temporal sampling strategies, and clustering approaches. Emphasis is placed on how SOM handles multidimensional data and uncovers hidden patterns to support effective water management. The growing availability of environmental data from in-situ sensors, remote sensing imagery, IoT technologies, and historical records has significantly expanded analytical opportunities in environmental monitoring. SOM has proven effective in analysing complex datasets, particularly when labelled data are limited or unavailable. It enables high-dimensional data visualization, facilitates the detection of hidden ecological patterns, and identifies critical correlations among diverse water quality indicators. This review highlights SOMs versatility in ecological assessments, trophic state classification, algal bloom monitoring, and catchment area impact evaluations. The findings offer comprehensive insights into existing methodologies, supporting future research and practical applications aimed at improving the monitoring and sustainable management of lake and reservoir ecosystems.","Oraib Almegdadi; João Marcelino; Sarah Fakhreddine; João Manso; Nuno Marques","2025","Ecological Informatics","10.1016/j.ecoinf.2025.103542","2","-","https://doi.org/10.1016/j.ecoinf.2025.103542","","-","-","Include"
"Reframing safety barriers as socio-technical systems: a review of the hydrogen sector","• Recognizes hydrogen systems as complex and prone to emerging risk. • Conducts systematic review of available literature on hydrogen safety barriers. • Establishes the need to assess hydrogen safety barriers as socio-technical systems. • Provides extended definition of safety barriers and new approach for the barrier analysis. The study on hydrogen safety is crucial to enable the global effort to reduce carbon emissions through deployment of hydrogen technologies. The safety barrier analysis presides preventive and mitigative measures for unintended events. However, hydrogen systems are complex and prone to emerging risk. Defining and assessing safety barriers in this context requires a shift from traditional approaches toward a system oriented perspective. This paper adopts a socio-technical systems (STS) lens to examine hydrogen safety barriers, offering a broader context that incorporates emerging risk, Safety-II, and resilience engineering. A systematic review of the available literature specific to hydrogen safety barriers is conducted. The findings underscore the necessity of extending our knowledge to consider safety barriers as socio-technical systems. An updated definition of safety barriers is proposed to broaden the scope of barrier analysis. Future research should focus on assessing the interactions among aspects of socio-technical systems, which can be foundational stage for extended safety barrier analysis.","A. Subedi; M. Bucelli; N. Paltrinieri","2025","Safety Science","10.1016/j.ssci.2025.106995","5","true","https://doi.org/10.1016/j.ssci.2025.106995","Cognitive reframing; Scope (computer science); Risk analysis (engineering); Context (archaeology); Hydrogen technologies; Resilience (materials science); Poison control; Unintended consequences; Software deployment; Engineering","en","-","Include"
"Scientific trends in spectroscopy and regression chemometric modelling for the estimation of whole fruit quality: A systematic review","-","V. Tirado-Kulieva; Fidel A. Torres-Guevara; Jhony Gonzáles; Wilson Castro; L. Segui","2025","Chemometrics and Intelligent Laboratory Systems","10.1016/j.chemolab.2025.105612","1","false","https://doi.org/10.1016/j.chemolab.2025.105612","Computer science; Preprocessor; Field (mathematics); Chemometrics; Curse of dimensionality; Dimensionality reduction; Data mining; Estimation; Partial least squares regression; Quality (philosophy)","en","-","Include"
"Join the Circle: Developing a Non‐Western Framework for an Inclusive Circular Economy Discourse","
 The Circular Economy (CE) has been identified as a promising tool for achieving the UN Sustainable Development Goal (SDG) 12 on responsible production and consumption. Instead of making things, using them, and then throwing them away, CE advocates for efficient use and reuse of materials and resources to reduce waste. While CE has gained prominence over the past decade, its discourse has been largely shaped by Western perspectives, often overlooking non‐Western perspectives. To achieve SDG 12 by 2030, CE must move beyond its Global North‐centric framing and incorporate diverse socio‐cultural contexts, particularly those of the Global South. A key pathway to addressing this gap is the development of inclusive theoretical frameworks that foster broader, more inclusive discussions around CE. Although previous studies have attempted to address this dearth in research, they have largely overlooked the overlapping social, economic, cultural and political dimensions shaping Global South CE. This critical review introduces a new theoretical lens for understanding CE in a Global South context. It presents the Circular Economy Framework for Inclusive and Embedded Sustainability (CEFIES) ‐ an innovative framework that draws on Indigenous Standpoint Theory, Social and Solidarity Economy, and Political Ecology to offer a more inclusive perspective on CE. CEFIES addresses the gaps in research by adopting a decolonial approach that effectively embeds considerations of social, economic, cultural, and political dimensions from the Global South in CE conceptualisation. By broadening the scope and applicability of CE, CEFIES enhances its inclusivity and effectiveness as a sustainability model.","Augustus Kweku Sobeng; John Morrissey; Julian Bloomer","2025","Geography Compass","10.1111/gec3.70053","-","-","https://doi.org/10.1111/gec3.70053","","-","-","Include"
"Associations between the living environment and sleep through the mediation of the physical activity: a systematic review","To review the role of physical activity as a mediator in the association between the living environment and sleep. Observational and experimental studies in English were included regardless of participants’ age, gender, or ethnicity. Searches were conducted in Medline (via PuMed), Scopus and Embase, supplemented by manual searches. Study selection was performed by two independent reviewers on the basis of titles, abstracts, and full-text articles. Data extraction and quality assessment (using JBI critical appraisal tools) were also carried out by two reviewers. The PRISMA 2020 guidelines were followed throughout. After removing duplicates, 1147 studies were screened, of which 5 studies (4 cross-sectional and 1 longitudinal) met the inclusion criteria. These studies were of moderate methodological quality. Improved access to recreational facilities was indirectly associated with longer sleep duration, lower risk of wake after sleep onset (WASO) and later wake time through increased physical activity. Strengthened neighborhood social cohesion, and reduced neighborhood violence and problems (i.e., noise, lack of access to shops and parks, litter, etc.) were indirectly associated with longer sleep duration, a lower risk of short sleep duration and better sleep quality through increased physical activity. Physical activity appears to be a potential promising mediator between the living environment and sleep, but evidence remains limited due to the small number of studies on this topic. Future studies using a rigorous mediation methodology and including household-level factors are needed. Prospero [ID: CRD42024580376].","Maëlle Scouvemont; Catherine Elsen; Valériane Tannoia; Gwendoline Schaff; Stéphane Adam; Christina Schmidt; N. Beliy; O. Bruyère","2025","BMC Public Health","10.1186/s12889-025-25404-2","-","-","https://doi.org/10.1186/s12889-025-25404-2","","-","-","Include"
"Structured Clinical Tools for Periodic Health Assessment of Older Adults in Primary Care: A Scoping Review","Delivering preventive care to older adults presents challenges due to the lack of consensus on screening items, particularly regarding geriatric syndromes. Furthermore, chronological age often differs from biological age, which requires primary care clinicians (PCCs) to assess each patient's aging profile and tailor preventive interventions accordingly. Periodic Health Assessments (PHAs) offer an opportunity to administer preventive care. While several authors have developed Structured Clinical Tools (SCTs) to assist clinicians during PHAs, no SCT is widely used across clinicians. The study aims to identify existing SCTs for the PHA of older adults and evaluate their content, formats, and practical usability.","Marie-Pier Villemure; B. Cossette; Pierre‐Vincent Breault‐Ruel; Alexandre Camirand; Catherine Hudon","2025","Health Science Reports","10.1002/hsr2.71498","-","-","https://doi.org/10.1002/hsr2.71498","","-","-","Include"
"The linearity to circularity transition matrix: unpacking the stages and dynamics in the shift to new sustainable paradigms","-","Raphael Aryee; Ebenezer Adaku; A. A. Alfa; Grace Beauty Addey","2025","SN Social Sciences","10.1007/s43545-025-01248-w","-","false","https://doi.org/10.1007/s43545-025-01248-w","Unpacking; Dynamics (music); Transition (genetics); Computer science; Linearity; Work (physics); Field (mathematics); Mathematics; System dynamics; Context (archaeology)","en","-","Include"
"Reference class forecasting: promises, problems, and a research agenda moving forward","Abstract Reference Class Forecasting (RCF) has emerged as a prominent tool to counter chronic optimism in project planning. By applying an ‘outside view’ – using distributions of comparable past projects – RCF seeks to correct overly optimistic cost and schedule estimates that undermine megaproject delivery. While its adoption has expanded in policy and practice, particularly following Flyvbjerg’s work, questions remain about its validity, applicability and limitations. This article critically reviews the promises and problems of RCF and sets out a research agenda for moving the debate forward.","C. Cantarelli; Kate Davis; Jeffrey K. Pinto; Neil Turner","2025","Production Planning &amp; Control","10.1080/09537287.2025.2578708","1","-","https://doi.org/10.1080/09537287.2025.2578708","","-","-","Include"
"Lobbying coalitions and their determinants: a systematic literature review","
 This article provides a systematic literature review of the scholarly work on lobbying coalitions in political science, spanning the period from 1985 to 2023. By applying the PRISMA protocol for scoping reviews, the study maps the key trends, definitions adopted, research methods, and theoretical frameworks within this field, specifically focusing on the main explanations used to account for interest groups’ choice to form or join a coalition. The review reveals that the study of lobbying coalitions has grown in prominence, with a prevailing focus on the United States and the European Union and with a predominant use of large-N quantitative methods. The review identifies the dominance of behavioral definitions of interest groups and lobbying coalitions while also highlighting significant methodological gaps, particularly the underuse of social network analysis and qualitative comparative analysis. Furthermore, the study presents a meta-analysis of theoretical hypotheses, showing that the decision to form or join coalitions is primarily influenced by micro- and meso-level factors such as ideological affinity and issue salience. The review finds mixed empirical support for the idea that coalition formation serves as a ‘weapon of the weak’, with both weaker and stronger groups demonstrating likelihood of joining coalitions under certain conditions. The paper concludes by suggesting avenues for future research, including the further exploration of mixed-method designs and the potential for alternative methodological approaches to refine the understanding of lobbying coalitions.","Andrea Pritoni; A. Bitonti; Giuseppe Montalbano","2025","European Political Science Review","10.1017/s1755773925100143","-","-","https://doi.org/10.1017/s1755773925100143","","-","-","Include"
"A conceptual framework to mitigate ransomware attacks on IoMT devices using threat intelligence: a systematic literature review","-","Kalaivani Selvaraj; Manmeet Mahinderjit Singh; Z. Zaaba","2025","Computer Science Review","10.1016/j.cosrev.2025.100801","1","false","https://doi.org/10.1016/j.cosrev.2025.100801","Ransomware; Computer science; Computer security; Data science; Malware","en","-","Include"
"Effectiveness of non-pharmacological interventions for cognitive impairment in Parkinson’s disease: systematic review protocol","Background Cognitive impairment is a significant, yet often overlooked, non-motor symptom of Parkinson’s disease, and a strong predictor of quality of life for those affected. Despite the availability of both pharmacological and non-pharmacological treatment options for Parkinson’s disease, their efficacy for the cognitive symptoms of the disease specifically is unclear, as no ‘gold standard’ treatment strategy for cognitive impairment in the disease has yet emerged. Further, a comparative understanding of the efficacy of each of these treatment options is severely lacking. Aims This systematic review aims to critically evaluate the efficacy of non-pharmacological interventions for the treatment of cognitive impairment in Parkinson’s disease. Method A comprehensive systematic search will be conducted to identify studies involving participants clinically diagnosed with Parkinson’s disease that assess non-pharmacological interventions targeting cognitive impairment. If feasible, results will be synthesised using meta-analysis; otherwise, narrative synthesis will be used. Results This is a protocol for a systematic review that is yet to be conducted. Conclusions The findings from this review will provide critical insight into the efficacy of non-pharmacological treatment options for cognitive impairment in Parkinson’s disease, which may help to influence clinical recommendations for the treatment of cognitive impairment in Parkinson’s disease and highlight existing gaps in the literature.","Madeleine A. Homes-Vickers; David A. Hobbs; A. Leonard; L. Collins-Praino","2025","BJPsych Open","10.1192/bjo.2025.10896","-","-","https://doi.org/10.1192/bjo.2025.10896","","-","-","Include"
"A Structured Review of Physiological-Based Thermal Comfort Models: Evaluating Sensing Systems, Data Preprocessing, and Modeling Approaches","-","Huanxiang Gao; Ali Ghahramani","2025","Energy and Buildings","10.1016/j.enbuild.2025.116690","2","false","https://doi.org/10.1016/j.enbuild.2025.116690","Thermal comfort; Measure (data warehouse); Computer science; Software deployment; Preprocessor; Data pre-processing; Simulation; Skin temperature; Environmental data; Predictive modelling","en","-","Include"
"Sino-African higher education under FOCAC: an integrative review of initiatives, structural impacts, and enduring challenges","-","Sabika Khalid; Endale Tadesse; Xiao Huang","2025","Higher Education","10.1007/s10734-025-01556-3","2","false","https://doi.org/10.1007/s10734-025-01556-3","Higher education; Transformative learning; Operationalization; General partnership; Summit; Vocational education; Political science; Sociology; Public relations; Economic growth","en","-","Include"
"The Youth Mental Health Crisis in the United States: Epidemiology, Contributors, and Potential Solutions.","The mental health of US children and adolescents is in crisis. This narrative review takes a fresh look at current epidemiologic data-with a focus on mood disorders, suicidality, and substance use among youth aged 1 to 19 years-and reviews demographic and geographic risk factors, potential contributors to the crisis, and interventions available to communities, clinicians, and policymakers. The data are worrying. In 2023, almost 40% of high school students were reporting persistent sadness or hopelessness, 18% had experienced major depression, and 10% had attempted suicide. The suicide rate at ages 10 to 19 years increased by 85.3% between 2007 and 2017. Deaths from drug overdoses at ages 15 to 19 years surged during the COVID-19 pandemic, largely because of fentanyl.Mood disorders, substance use, and suicidal behaviors are more common among lesbian, gay, bisexual, transgender, queer (LGBTQ+; especially transgender) youth; rural and American Indian/Alaska Native youth; and those who have experienced poverty, disabilities, or involvement with foster care or juvenile justice systems. Female youth exhibit greater morbidity rates from mood disorders, suicidal ideation, and substance use, but male youth are more likely to die of suicide and drug overdose. Potential contributors to the crisis include decreased social connections; school-related stress; access to lethal agents (eg, firearms), smartphones, and social media; cyberbullying; racism and homophobia; and inadequate access to behavioral health care. Primary, secondary, and tertiary preventive interventions may offer solutions, but the supporting evidence is uneven. Although the crisis calls for greater investment in research, training, and support for youth, the federal government is currently defunding research and eliminating programs.","Steven H. Woolf","2025","Pediatrics","10.1542/peds.2025-070849","5","-","https://doi.org/10.1542/peds.2025-070849","","-","-","Include"
"Family systems care approaches and methodologies for maternal, newborn and child health in low- and middle-income countries: a scoping review protocol","Providing family-centred maternal, newborn and child health (MNCH) services along a care continuum could significantly improve outcomes in low- and middle-income countries (LMICs). In LIMCs, family systems care (FSC) is currently not well integrated into the continuum of care from hospital, community, to the home levels. This scoping review aims to explore the approaches, methodologies and tools used to translate family systems care programmes/interventions in the continuum of care for MNCH in different care settings in LMICs. This scoping review will include evidence of approaches, methodologies and tools used to translate FSC into the care continuum for MNCH in LMICs. It will also include evidence reporting on contextual determinants, such as mitigating and limiting factors. Evidence not in English, outside the MNCH scope or using a person- rather than family-centred approach will be excluded. Following the recommendations of the Joanna Briggs Institute and the PRISMA Extension for Scoping Review checklist, the following stages will involve two or more researchers: (1) literature search, (2) data extraction, (3) analysis and (4) narrative summary. Medical Literature Analysis and Retrieval System Online (Medline), Cumulative Index to Nursing and Allied Health Literature (CINAHL), Web of Science and grey literature via organisational homepages will be searched. Published English work without limitation on publication year is eligible. Data extraction and analysis will be guided by a template comprising approaches, methodologies and tools to translate FSC into the care continuum. Data will be presented in tabular form with an accompanying narrative summary. The protocol is registered with the Open Science Framework (https://osf.io/zwg9k).","C. Schuler; F. Agbozo; G. E. Ntow; Barbara Preusse-Bleuler; Riccardo E. Pfister","2025","Systematic Reviews","10.1186/s13643-025-02951-8","1","-","https://doi.org/10.1186/s13643-025-02951-8","","-","-","Include"
"Collaboration between universities and micro, small and medium firms: A structured literature review","This paper aims to provide a new perspective on the collaboration between Micro, Small, and Medium Enterprises (M&SMEs) and universities. It seeks to address a gap in the existing literature, which predominantly focuses on the analysis of collaboration between large firms and universities. This partnership is widely regarded as mutually beneficial, as M&SMEs can gain a competitive edge through innovation, while universities could leverage research outcomes and refine their academic programs. The study adopts a systematic literature review methodology and conducts a thematic analysis of articles obtained from the Scopus and Web of Science databases, employing an integrated interpretative framework based on six different perspectives: (1) who (involved actors); (2) what (collaboration inputs and outputs); (3) when (analyzed time span); (4) where (countries); (5) how (implemented collaboration modes); and (6) why (drivers, enabling factors and barriers). A total number of 82 journal articles published between 1987 and 2023 were analyzed. Based on the adopted interpretative framework, a lack of a shared conceptualization of the investigated phenomenon emerged and is associated with a relatively scarce adoption of theoretical frameworks. Moreover, a highly differentiated set of barriers and enabling factors were found, even if their interdependencies appear rarely investigated.","Rita Mura; Sabrina Di Flauro; Luciano Fratocchi","2025","Industry & higher education","10.1177/09504222251388158","2","-","https://doi.org/10.1177/09504222251388158","","-","-","Include"
"Stakeholder Interactions and the Gig Economy: Exploring Enablers and Challenges","The proliferation of digital gig platforms is revolutionizing the traditional employment landscape. Scientific studies present contrasting views concerning the underlying attributes driving or impeding its growth and rarely examine these dynamics from the stakeholders’ perspectives. This research endeavours to explore a comprehensive list of the attributes driving growth as well as the obstacles impeding the advancement of the gig economy from the stakeholders’ perspectives. This qualitative study explores the gig economy in the lower-middle income country context using focus group discussions (FGDs). Two FGDs were conducted to explore stakeholders’ perspectives on enablers and challenges of the gig economy growth. The attributes are summarized using the content analysis technique, and results are validated through an extensive literature review. The unique contribution of this article lies in a symbiotic relationship among workers, customers and platforms, with the state acting as the catalyst that either accelerates or impedes the progress of the gig economy. The research has implications for stakeholders in understanding the dynamics of various attributes of the gig economy.","Sanjana Singh; Anshu Gupta; Richa Awasthy","2025","South Asian Journal of Business and Management Cases","10.1177/22779779251381575","-","-","https://doi.org/10.1177/22779779251381575","","-","-","Include"
