id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W1986209453,,,,Nikolaos Papas|Robert M O'Keefe|Philip Seltsikas,https://openalex.org/A5013329397||https://openalex.org/A5049018454,https://orcid.org/0000-0002-2937-3113||,GB|GB|AU,University of Surrey|Royal Holloway University of London|The University of Sydney,https://openalex.org/I28290843|https://openalex.org/I184558857|https://openalex.org/I129604602,False|True|False,,0.97706222,41,https://openalex.org/I184558857,The action research<i>vs</i>design science debate: reflections from an intervention in eGovernment,https://doi.org/10.1057/ejis.2011.50,Aston University|Instituto de Telecomunicações,10.6304,,False,en,False,closed,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Information Systems Theories and Implementation,2011-11-15,2011,article
https://openalex.org/W426498580,"An approach to practice research is presented. The main ideas of practice research is 1) to consider the empirical field in terms of practices, 2) to develop knowledge through situational inquiries into local operational practices based on problems and needs in such practices and 3) to contribute with abstract useful knowledge to general practice and research community. This means that practice research is research about practices, research from practices, research for practices, research with practices and usually research in practices. Practice research is divided into two closely related sub-practices: situational inquiry and theorizing. Practice research is also related to three target practices/communities: local operational practice, general practice and research community. The paper also contains ontological assumptions (from practice theories) and epistemological assumptions (from pragmatist epistemology). Three examples of practice research are briefly described as illustrations. The main purpose of the paper is to describe the research practice of practice research.",,,Göran Goldkuhl,https://openalex.org/A5005569661,https://orcid.org/0000-0003-2235-1103,SE,Linköping University,https://openalex.org/I102134673,True,other-oa,0.97157962,41,https://openalex.org/I102134673,The research practice of practice research : theorizing and situational inquiry,,,7.6212,,False,en,True,green,KTH Publication Database DiVA (KTH Royal Institute of Technology),,,https://openalex.org/S4306401559,,repository,Evaluation and Performance Assessment,2011-01-01,2011,article
https://openalex.org/W2767449977,,,,Aaron Baird|Elizabeth Davidson|Lars Mathiassen,https://openalex.org/A5020152067|https://openalex.org/A5011928142|https://openalex.org/A5041554519,https://orcid.org/0000-0002-5620-2926|https://orcid.org/0000-0002-3989-8677|,||,,,True|False|False,,0.96448982,40,,Reflective Technology Assimilation: Facilitating Electronic Health Record Assimilation in Small Physician Practices,https://doi.org/10.1080/07421222.2017.1373003,,6.6783,,False,en,False,closed,Journal of Management Information Systems,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S9954729,0742-1222,journal,Information Systems Theories and Implementation,2017-07-03,2017,article
https://openalex.org/W45151636,"Action research is now a well established research approach within information systems. Action\nresearch is defined as having dual purposes; contributing to changes in a local practice and to the\nscientific body of knowledge. It is often seen as way to ensure practical relevance in the research.\nHowever, in the definitions of action research nothing is explicitly said about the need to develop\ngeneral knowledge of practical relevance and usefulness. As an alternative and a complement to\naction research, another research approach is elaborated: practical inquiry. This approach relies on\npragmatic philosophy. Practical inquiry shares many similarities with action research, but there are\nsome important differences. The purpose of a practical inquiry is, through empirical study on\npractical matters in local practices, to contribute to general practical knowledge. This practical\nknowledge will be part of the scientific body of knowledge and it aims to be useful for practical affairs.\nIn many situations, practical inquiry will also include intervention, of varying degrees, into the studied\nlocal practices. The general practical knowledge is often formulated as practical theories. Purposes\nand constituents of practical theories are described. An illustration of a combined practical inquiry\nand action research study is described in the paper.",,,Göran Goldkuhl,https://openalex.org/A5005569661,https://orcid.org/0000-0003-2235-1103,SE,Linköping University,https://openalex.org/I102134673,True,,0.98746669,40,https://openalex.org/I102134673,Practical inquiry as action research and beyond,,VINNOVA,17.4183,,False,en,True,green,Journal of the Association for Information Systems,https://openalex.org/P4310321080,Association for Information Systems,https://openalex.org/S30879505,1536-9323,journal,Information Systems Theories and Implementation,2008-01-01,2008,article
https://openalex.org/W1967767162,,,,Ulf Seigerroth,https://openalex.org/A5035800407,https://orcid.org/0000-0002-5881-0669,SE,Jönköping University,https://openalex.org/I94616838,True,,0.96494208,38,https://openalex.org/I94616838,Enterprise Modeling and Enterprise Architecture,https://doi.org/10.4018/jitbag.2011010102,,7.3396,,False,en,False,closed,International Journal on IT/Business Alignment and Governance,https://openalex.org/P4310320424,IGI Global,https://openalex.org/S47517739,1947-9611,journal,Information Technology Governance and Strategy,2011-01-01,2011,article
https://openalex.org/W2915291153,"The recent phenomenon that has become known as the European refugee crisis is, in reality, a global problem. Accordingly, issues regarding refugee integration have become a central debate topic worldwide. In this paper, we examine how refugees use information and communication technology (ICT) in different regions across the world to understand how ICT supports their desperate journey to safety, their stay in temporary settlement camps, and their post-settlement inclusion in host countries. We conducted a series of interviews with Syrian refugees in Berlin, Germany, to collect preliminary insights. Then, we organized panel discussions at two key information systems conferences (ICIS 2016 and ECIS 2017) that involved participants from various countries. The panel discussions revealed seven key research themes: accessibility to information, availability of education and linguistic resources, admissibility to labor markets and entrepreneurship opportunities, communicability with home country, connectedness with local population, interactivity with host government, and volunteer coordination. We discuss how ICT might help to address issues related to each theme, present research questions relevant to each theme, and supply an illustration of how ICT has been employed to address an aspect of each theme. Insights gathered lead to theoretical implications and future opportunities for research in the information systems field, practical implications for different stakeholders interested in refugee integration to consider, and social implications related to refugee crisis that we cannot ignore.",,,Safa’a AbuJarour|Manuel Wiesche|Antonio Díaz Andrade|Jane Fedorowicz|Hanna Krasnova|Sebastian Olbrich|Chee‐Wee Tan|Cathy Urquhart|Viswanath Venkatesh,https://openalex.org/A5017653813|https://openalex.org/A5045422548|https://openalex.org/A5077724296|https://openalex.org/A5036779449|https://openalex.org/A5051027492|https://openalex.org/A5073869164|https://openalex.org/A5000211409|https://openalex.org/A5103096893|https://openalex.org/A5010981460,https://orcid.org/0000-0001-8193-1306|https://orcid.org/0000-0003-0401-287X|https://orcid.org/0000-0001-9645-3941|https://orcid.org/0000-0002-2953-6146|https://orcid.org/0000-0002-8812-5953|https://orcid.org/0000-0001-5557-4878|https://orcid.org/0000-0003-4245-541X|https://orcid.org/0000-0001-7754-6085|https://orcid.org/0000-0001-8473-376X,DE|DE|NZ|US|DE|US||DK|GB,Weizenbaum Institute|University of Potsdam|Technical University of Munich|Auckland University of Technology|Bentley University|Weizenbaum Institute|University of Potsdam|Digital Science (United States)||Copenhagen Business School|Manchester Metropolitan University,https://openalex.org/I4210117750|https://openalex.org/I176453806|https://openalex.org/I62916508|https://openalex.org/I39854758|https://openalex.org/I139924743|https://openalex.org/I4210117750|https://openalex.org/I176453806|https://openalex.org/I4210110242||https://openalex.org/I180519160|https://openalex.org/I11983389,True|False|False|False|False|False|False|False|False,other-oa,0.99263222,38,https://openalex.org/I176453806|https://openalex.org/I4210117750,ICT-enabled Refugee Integration: A Research Agenda,https://doi.org/10.17705/1cais.04440,,24.4406,,False,en,True,hybrid,Communications of the Association for Information Systems,https://openalex.org/P4310321080,Association for Information Systems,https://openalex.org/S4210239688,1529-3181,journal,E-Government and Public Services,2019-01-01,2019,article
https://openalex.org/W2149518434,,,,Nannette P. Napier|Lars Mathiassen|R. Johnson,https://openalex.org/A5041587220|https://openalex.org/A5041554519|https://openalex.org/A5109247854,https://orcid.org/0000-0002-2277-3632||,US|US|ZA,Gwinnett College|Georgia Gwinnett College|Georgia State University|University of Pretoria,https://openalex.org/I2803051760|https://openalex.org/I78927796|https://openalex.org/I181565077|https://openalex.org/I69552723,True|False|False,,0.96818523,37,https://openalex.org/I2803051760|https://openalex.org/I78927796,Combining Perceptions and Prescriptions in Requirements Engineering Process Assessment: An Industrial Case Study,https://doi.org/10.1109/tse.2009.33,,6.6626,,False,en,False,closed,IEEE Transactions on Software Engineering,https://openalex.org/P4310320439,IEEE Computer Society,https://openalex.org/S8351582,0098-5589,journal,Software Engineering Techniques and Practices,2009-05-27,2009,article
https://openalex.org/W2118132917,"In this paper, we introduce the concept of the research-practice gap as it is perceived in the field of software requirements engineering. An analysis of this gap has shown that two key causes for the research-practice gap are lack of effective communication and the relatively light coverage of requirements engineering material in University programmes. We discuss the design and delivery of a masters course in software requirements engineering (SRE) that is designed to overcome some of the issues that have caused the research-practice gap. By encouraging students to share their experiences in a peer learning environment, we aim to improve shared understanding between students (many of whom are current industry practitioners) and researchers (including academic staff members) to improve the potential for effective collaborations, whilst simultaneously developing the requirements engineering skill sets of the enrolled students. Feedback from students in the course is discussed and directions for the future development of the curriculum and learning strategies are given.",,,Andrew M. Connor|Jim Buchan|Krassie Petrova,https://openalex.org/A5113669148|https://openalex.org/A5060814377|https://openalex.org/A5084001909,|https://orcid.org/0000-0003-2777-931X|https://orcid.org/0000-0003-2241-109X,NZ|NZ|NZ,Auckland University of Technology|Auckland University of Technology|Auckland University of Technology,https://openalex.org/I39854758|https://openalex.org/I39854758|https://openalex.org/I39854758,True|False|False,,0.93425978,36,https://openalex.org/I39854758,Bridging the Research-Practice Gap in Requirements Engineering through Effective Teaching and Peer Learning,https://doi.org/10.1109/itng.2009.134,,3.1114,,False,en,True,green,,,,,,,Software Engineering Techniques and Practices,2009-01-01,2009,article
https://openalex.org/W2767539984,,,,Shirley Ou Yang|Carol Hsu|Suprateek Sarker|Allen S. Lee,https://openalex.org/A5109836098|https://openalex.org/A5083546489|https://openalex.org/A5060897112|https://openalex.org/A5011683514,|https://orcid.org/0000-0002-6545-9467|https://orcid.org/0000-0002-8079-3121|https://orcid.org/0000-0002-6924-050X,|||,,,True|False|False|False,,0.9344179,34,,Enabling Effective Operational Risk Management in a Financial Institution: An Action Research Study,https://doi.org/10.1080/07421222.2017.1373006,,3.7717,,False,en,False,closed,Journal of Management Information Systems,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S9954729,0742-1222,journal,Complex Systems and Decision Making,2017-07-03,2017,article
https://openalex.org/W2295056329,,,,Alfatika Aunuriella Dini|Øystein Sæbø,https://openalex.org/A5050403077|https://openalex.org/A5038739410,https://orcid.org/0000-0002-9825-2825|https://orcid.org/0000-0001-6238-7587,NO|NO,University of Agder|University of Agder,https://openalex.org/I200650556|https://openalex.org/I200650556,True|False,,0.99130898,32,https://openalex.org/I200650556,The Current State of Social Media Research for eParticipation in Developing Countries: A Literature Review,https://doi.org/10.1109/hicss.2016.339,,24.8779,,False,en,False,closed,,,,,,,E-Government and Public Services,2016-01-01,2016,review
https://openalex.org/W2069659456,,,,Ojelanki Ngwenyama|Jacob Nørbjerg,https://openalex.org/A5068801389|https://openalex.org/A5068742728,https://orcid.org/0000-0001-7124-430X|https://orcid.org/0000-0002-9557-276X,CA|DK,Toronto Metropolitan University|Copenhagen Business School,https://openalex.org/I530967|https://openalex.org/I180519160,False|True,,0.96021309,31,https://openalex.org/I180519160,Software process improvement with weak management support: an analysis of the dynamics of intra-organizational alliances in IS change initiatives,https://doi.org/10.1057/ejis.2010.18,,6.1868,,False,en,False,closed,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Information Technology Governance and Strategy,2010-04-27,2010,article
https://openalex.org/W2295918730,,,,Hong-Mei Chen|Rick Kazman|Serge Haziyev,https://openalex.org/A5100358452|https://openalex.org/A5076545746|https://openalex.org/A5091193026,https://orcid.org/0000-0001-9451-9601|https://orcid.org/0000-0003-0392-2783|,US|US|US,University of Hawaiʻi at Mānoa|University of Hawaiʻi at Mānoa|SoftServe (United States),https://openalex.org/I117965899|https://openalex.org/I117965899|https://openalex.org/I4210164689,True|False|False,,0.89027623,29,https://openalex.org/I117965899,Agile Big Data Analytics Development: An Architecture-Centric Approach,https://doi.org/10.1109/hicss.2016.665,,2.3163,,False,en,False,closed,,,,,,,Software System Performance and Reliability,2016-01-01,2016,article
https://openalex.org/W2028589517,,,,Louis Grabowski|Cathy Sue Neher|Timothy Crim|Lars Mathiassen,https://openalex.org/A5024773518|https://openalex.org/A5053955776|https://openalex.org/A5049360370|https://openalex.org/A5041554519,|||,US|US|US|US,Georgia State University|Georgia State University|Georgia State University|Georgia State University,https://openalex.org/I181565077|https://openalex.org/I181565077|https://openalex.org/I181565077|https://openalex.org/I181565077,False|False|False|True,,0.90022235,28,https://openalex.org/I181565077,Competing Values Framework Application to Organizational Effectiveness in Voluntary Organizations,https://doi.org/10.1177/0899764014546488,,2.8899,,False,en,False,closed,Nonprofit and Voluntary Sector Quarterly,https://openalex.org/P4310320017,SAGE Publishing,https://openalex.org/S168572994,0899-7640,journal,Public Policy and Administration Research,2014-09-07,2014,article
https://openalex.org/W2088630140,,,,Fredrik Karlsson|Pär J. Ågerfalk,https://openalex.org/A5109295104|https://openalex.org/A5020397787,https://orcid.org/0000-0002-3265-7627|https://orcid.org/0000-0002-3241-342X,SE|IE|SE,Örebro University|Uppsala University|University of Limerick,https://openalex.org/I26437253|https://openalex.org/I123387679|https://openalex.org/I230495080,True|False,,0.95883633,28,https://openalex.org/I26437253,Towards Structured Flexibility in Information Systems Development,https://doi.org/10.4018/jdm.2009070103,,5.445,,False,en,False,closed,Journal of Database Management,https://openalex.org/P4310320424,IGI Global,https://openalex.org/S73024538,1063-8016,journal,Software Engineering Techniques and Practices,2009-07-01,2009,article
https://openalex.org/W2889547293,,3350,,Jefferson Seide Molléri|Kai Petersen|Emília Mendes,https://openalex.org/A5031677524|https://openalex.org/A5071394068|https://openalex.org/A5103878525,https://orcid.org/0000-0001-5629-5256|https://orcid.org/0000-0002-1532-8223|,SE|SE|SE,Blekinge Institute of Technology|Blekinge Institute of Technology|Blekinge Institute of Technology,https://openalex.org/I52719799|https://openalex.org/I52719799|https://openalex.org/I52719799,True|False|False,,0.97313614,28,https://openalex.org/I52719799,CERSE - Catalog for empirical research in software engineering: A Systematic mapping study,https://doi.org/10.1016/j.infsof.2018.08.008,Conselho Nacional de Desenvolvimento Científico e Tecnológico,7.3823,,False,en,False,closed,Information and Software Technology,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S205010575,0950-5849,journal,Software Engineering Techniques and Practices,2018-08-28,2018,article
https://openalex.org/W2526084679,,,,Daniela S. Cruzes|Nils Brede Moe|Tore Dybå,https://openalex.org/A5020122062|https://openalex.org/A5076436430|https://openalex.org/A5109079407,https://orcid.org/0000-0002-2490-902X|https://orcid.org/0000-0003-2669-0778|,NO|NO|NO,SINTEF|SINTEF|SINTEF,https://openalex.org/I173888879|https://openalex.org/I173888879|https://openalex.org/I173888879,True|False|False,,0.97590236,27,https://openalex.org/I173888879,Communication between Developers and Testers in Distributed Continuous Agile Testing,https://doi.org/10.1109/icgse.2016.27,,8.6252,,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2016-08-01,2016,article
https://openalex.org/W3005543951,,,,"Dubravka Ćećez-Kecmanović|""Robert M. Davison""|Walter Fernández|Patrick Finnegan|""Shan L. Pan""|Suprateek Sarker",https://openalex.org/A5018723818|https://openalex.org/A9999999999|https://openalex.org/A5102875904|https://openalex.org/A5090335339|https://openalex.org/A9999999999|https://openalex.org/A5060897112,https://orcid.org/0000-0001-8028-3896||https://orcid.org/0000-0002-5249-9515|https://orcid.org/0000-0001-9692-8644||https://orcid.org/0000-0002-8079-3121,AU||AU|AU|AU|US,UNSW Sydney||UNSW Sydney|UNSW Sydney|UNSW Sydney|University of Virginia,https://openalex.org/I31746571||https://openalex.org/I31746571|https://openalex.org/I31746571|https://openalex.org/I31746571|https://openalex.org/I51556381,True|False|False|False|False|False,other-oa,0.96118572,27,https://openalex.org/I31746571,Advancing Qualitative IS Research Methodologies: Expanding Horizons and Seeking New Paths,https://doi.org/10.17705/1jais.00599,,5.8285,,False,en,True,green,Journal of the Association for Information Systems,https://openalex.org/P4310321080,Association for Information Systems,https://openalex.org/S30879505,1536-9323,journal,Information Systems Theories and Implementation,2020-01-01,2020,article
https://openalex.org/W3166787416,"Action research (AR) has developed extensively since the 1970s. We reviewed the AR literature within the information systems (IS) discipline and found 16 different methods, which constitutes a problematic situation for researchers. We describe and critique those methods before integrating their strengths to improve the AR method that is most frequently practiced in IS: canonical action research (CAR). The existing set of principles and criteria for CAR is modified and elaborated to enhance the foundation for undertaking AR consistently. We discuss the general implications of this improved form of the method, which we name integrated action research (IAR). We specifically suggest how IAR can be used to investigate the application of disruptive technologies, including those that embody artificial intelligence and enable more flexible and socially distanced work.",,,Robert M. Davison|Maris G. Martinsons|Julien Malaurent,https://openalex.org/A5006120288|https://openalex.org/A5052462983|https://openalex.org/A5064620160,https://orcid.org/0000-0002-7243-3521|https://orcid.org/0000-0001-9112-2676|https://orcid.org/0000-0001-5395-7891,||FR,||École Supérieure des Sciences Économiques et Commerciales,||https://openalex.org/I124261006,True|False|False,,0.967896,27,,Research Perspectives: Improving Action Research by Integrating Methods,https://doi.org/10.17705/1jais.00682,,7.2059,,False,en,True,bronze,Journal of the Association for Information Systems,https://openalex.org/P4310321080,Association for Information Systems,https://openalex.org/S30879505,1536-9323,journal,Information Systems Theories and Implementation,2021-01-01,2021,article
https://openalex.org/W2114387130,,,,Sharon McGee|Des Greer,https://openalex.org/A5058442939|https://openalex.org/A5005179962,|https://orcid.org/0000-0001-6367-9274,GB|GB,Queen's University Belfast|Queen's University Belfast,https://openalex.org/I126231945|https://openalex.org/I126231945,True|False,,0.96933064,23,https://openalex.org/I126231945,Software requirements change taxonomy: Evaluation by case study,https://doi.org/10.1109/re.2011.6051641,,7.6444,,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2011-08-01,2011,article
https://openalex.org/W2138665965,,,,Helle Damborg Frederiksen|Lars Mathiassen,https://openalex.org/A5081846232|https://openalex.org/A5041554519,|,DK|US,Aalborg University|Georgia State University,https://openalex.org/I891191580|https://openalex.org/I181565077,True|False,,0.93837229,21,https://openalex.org/I891191580,A Contextual Approach to Improving Software Metrics Practices,https://doi.org/10.1109/tem.2008.2005547,,3.4987,,False,en,False,closed,IEEE Transactions on Engineering Management,https://openalex.org/P4310319808,Institute of Electrical and Electronics Engineers,https://openalex.org/S154533451,0018-9391,journal,Software Engineering Research,2008-10-22,2008,article
https://openalex.org/W2509669135,,,,Tina Øvad|Lars Bo Larsen,https://openalex.org/A5048451920|https://openalex.org/A5024928408,|https://orcid.org/0000-0002-0509-2165,DK|DK,Videometer (Denmark)|Aalborg University|Aalborg University,https://openalex.org/I4210132230|https://openalex.org/I891191580|https://openalex.org/I891191580,True|False,,0.9715167,21,https://openalex.org/I4210132230|https://openalex.org/I891191580,How to reduce the UX bottleneck – train your software developers,https://doi.org/10.1080/0144929x.2016.1225818,Aalborg Universitet|Danish Agency for Science and Higher Education,7.6215,,False,en,False,closed,Behaviour and Information Technology,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S123849098,0144-929X,journal,Software Engineering Techniques and Practices,2016-09-08,2016,article
https://openalex.org/W1782171664,"This paper examines the fundamental nature of science, design, hence design science and design research, with a view to determining a conceptualisation of design science that is useful in the discipline of information systems (IS). After reviewing several notions of design, the paper recommends a conceptualisation that involves a broad practice-based view of design, an inclusive conceptualisation of design science, and a diverse and multi-paradigmatic approach to design research. The paper recommends that the design task in IS be conceived as one that includes rather than strips away the social and organizational context of the IT artifact, and this impacts the breadth of topics embraced by design science, and the types of methods employed to further enquiry in the field.",,,Judy McKay|Peter Marshall,https://openalex.org/A5111876467|https://openalex.org/A5084389309,|https://orcid.org/0000-0002-1949-7702,|,,,True|False,,0.95041486,20,,"Science, Design, and Design Science: Seeking Clarity to Move Design Science Research Forward in Information Systems",,,5.124,,False,en,True,green,Swinburne Research Bank (Swinburne University of Technology),https://openalex.org/I57093077,Swinburne University of Technology,https://openalex.org/S4306401157,,repository,Information Systems Theories and Implementation,2007-01-01,2007,article
https://openalex.org/W3085611250,,,,Niklas Weiß|Manuel Wiesche|Maximilian Schreieck|Helmut Krcmar,https://openalex.org/A5004569970|https://openalex.org/A5045422548|https://openalex.org/A5040648361|https://openalex.org/A5077586272,https://orcid.org/0000-0002-4252-7949|https://orcid.org/0000-0003-0401-287X|https://orcid.org/0000-0002-1937-8869|https://orcid.org/0000-0002-2754-8493,DE|DE|DE|DE,Technical University of Munich|TU Dortmund University|Technical University of Munich|Technical University of Munich,https://openalex.org/I62916508|https://openalex.org/I200332995|https://openalex.org/I62916508|https://openalex.org/I62916508,True|False|False|False,,0.87965587,19,https://openalex.org/I62916508,Learning to be a Platform Owner: How BMW Enhances App Development for Cars,https://doi.org/10.1109/tem.2020.3017051,,1.5696,,False,en,False,closed,IEEE Transactions on Engineering Management,https://openalex.org/P4310319808,Institute of Electrical and Electronics Engineers,https://openalex.org/S154533451,0018-9391,journal,Digital Platforms and Economics,2020-09-10,2020,article
https://openalex.org/W3096578658,,,,Alexandra Coghlan,https://openalex.org/A5026073768,https://orcid.org/0000-0001-6367-4254,AU,Griffith University,https://openalex.org/I11701301,True,,0.98169668,19,https://openalex.org/I11701301,Mobilising knowledge: an action design research case study of using technology to safeguard an endangered nature-based tourism attraction,https://doi.org/10.1080/09669582.2020.1838530,,11.7142,,False,en,False,closed,Journal of Sustainable Tourism,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S167854760,0966-9582,journal,Museums and Cultural Heritage,2020-11-04,2020,article
https://openalex.org/W2803986050,,5000,,Göran Goldkuhl|Jonas Sjöström,https://openalex.org/A5005569661|https://openalex.org/A5052617086,https://orcid.org/0000-0003-2235-1103|https://orcid.org/0000-0001-6920-4114,SE|SE,Uppsala University|Linköping University|Uppsala University,https://openalex.org/I123387679|https://openalex.org/I102134673|https://openalex.org/I123387679,True|False,,0.98839614,17,https://openalex.org/I102134673|https://openalex.org/I123387679,Design Science in the Field: Practice Design Research,https://doi.org/10.1007/978-3-319-91800-6_5,,13.9682,,False,en,False,closed,Lecture notes in computer science,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S106296714,0302-9743,book series,Information Systems Theories and Implementation,2018-01-01,2018,book-chapter
https://openalex.org/W44944582,"E-maintenance offers various opportunities as well as challenges in contemporary business undergoing transformation. This paper provides an overview of opportunities and challenges in different areas related to e-maintenance. Literature review and empirical findings through action oriented research give way to identify and present these opportunities and challenges. One contribution of the paper is, it finds the opportunities and challenges with e-maintenance in different industries which creates a pathway for future direction in further studies regarding e-maintenance. The findings indicate that there is much potential to study these with respect to technology and business.",,,Soumitra Chowdhury|Asif Akram,https://openalex.org/A5084950849|https://openalex.org/A5101568959,https://orcid.org/0000-0003-4301-478X|https://orcid.org/0000-0001-8060-5613,|,,,True|False,other-oa,0.87480528,16,,E-Maintenance : Opportunities and Challenges,,,2.0546,,False,en,True,green,KTH Publication Database DiVA (KTH Royal Institute of Technology),,,https://openalex.org/S4306401559,,repository,RFID technology advancements,2011-01-01,2011,article
https://openalex.org/W1548981931,,,,Konrad Peszynski|Vanessa Cooper|Alemayehu Molla,https://openalex.org/A5006014915|https://openalex.org/A5101677654|https://openalex.org/A5023422440,https://orcid.org/0000-0003-2295-7850|https://orcid.org/0000-0002-8299-7056|https://orcid.org/0000-0001-9320-7294,AU||AU,RMIT University||RMIT University,https://openalex.org/I82951845||https://openalex.org/I82951845,True|False|False,,0.16003244,14,https://openalex.org/I82951845,Developing a Knowledge Management Strategy: Reflections from an Action Research Project,,,0.0,,False,en,False,closed,RMIT Research Repository (RMIT University Library),https://openalex.org/I82951845,RMIT University,https://openalex.org/S4306402074,,repository,Knowledge Management and Sharing,2008-01-01,2008,article
https://openalex.org/W1565789793,,,,Gerben G. Meyer,https://openalex.org/A5019217908,,,,,True,other-oa,0.96473314,12,,Effective monitoring and control with intelligent products,,,7.5552,,False,en,True,green,Data Archiving and Networked Services (DANS),https://openalex.org/I1322597698,Royal Netherlands Academy of Arts and Sciences,https://openalex.org/S4306401843,,repository,Flexible and Reconfigurable Manufacturing Systems,2011-01-01,2011,article
https://openalex.org/W3119955288,,2390,,Johan Bolmsten|Michael Ekow Manuel|Адам Кайзер|Kadi Kasepõld|Daniel Sköld|Monika Ziemska,https://openalex.org/A5014867589|https://openalex.org/A5069013359|https://openalex.org/A5015510813|https://openalex.org/A5012989388|https://openalex.org/A5079150840|https://openalex.org/A5058574410,https://orcid.org/0000-0002-0325-4351||https://orcid.org/0000-0002-8474-7819|||,SE|SE|PL|||PL,World Maritime University|World Maritime University|Gdynia Maritime University|||Gdynia Maritime University,https://openalex.org/I139559945|https://openalex.org/I139559945|https://openalex.org/I4210125238|||https://openalex.org/I4210125238,True|False|False|False|False|False,,0.83833134,12,https://openalex.org/I139559945,Educating the Global Maritime Professional—a case of collaborative e-learning,https://doi.org/10.1007/s13437-020-00224-w,Swedish Institute,1.7625,,False,en,False,closed,WMU Journal of Maritime Affairs,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S2764627745,1651-436X,journal,Competency Development and Evaluation,2021-01-11,2021,article
https://openalex.org/W2755550447,,5000,,Kristine Bang|Martin Akto Kanstrup|Adam Kjems|Jan Stage,https://openalex.org/A5019974397|https://openalex.org/A5026004412|https://openalex.org/A5059037052|https://openalex.org/A5109349769,|||,|SE|DK|DK,|BAE Systems (Sweden)|Lego (Denmark)|Aalborg University,|https://openalex.org/I201377164|https://openalex.org/I4210163995|https://openalex.org/I891191580,False|False|False|True,cc-by,0.78668172,10,https://openalex.org/I891191580,Adoption of UX Evaluation in Practice: An Action Research Study in a Software Organization,https://doi.org/10.1007/978-3-319-68059-0_11,,1.313,,False,en,True,green,Lecture notes in computer science,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S106296714,0302-9743,book series,Usability and User Interface Design,2017-01-01,2017,book-chapter
https://openalex.org/W2484405356,,,,Doris Allhutter|Roswitha Hofmann,https://openalex.org/A5002431078|https://openalex.org/A5055323910,|,AT|AT,Austrian Academy of Sciences|Vienna University of Economics and Business,https://openalex.org/I138211613|https://openalex.org/I102248843,True|False,,0.96328134,9,https://openalex.org/I138211613,Deconstructive Design as an Approach for Opening Trading Zones,https://doi.org/10.4018/978-1-61692-014-2.ch011,,6.04831186,,False,en,False,closed,IGI Global eBooks,https://openalex.org/P4310320424,IGI Global,https://openalex.org/S4306463409,,ebook platform,Information Systems Theories and Implementation,2010-01-01,2010,book-chapter
https://openalex.org/W2006067918,,,,Anna Börjesson|Lars Mathiassen,https://openalex.org/A5108535116|https://openalex.org/A5041554519,|,SE|US,University of Gothenburg|Ericsson (Sweden)|Georgia State University,https://openalex.org/I881427289|https://openalex.org/I1306339040|https://openalex.org/I181565077,True|False,,0.96046211,53,https://openalex.org/I1306339040|https://openalex.org/I881427289,Improving software organizations: agility challenges and implications,https://doi.org/10.1108/09593840510633329,,6.442,,False,en,False,closed,Information Technology and People,https://openalex.org/P4310319811,Emerald Publishing Limited,https://openalex.org/S185256354,0959-3845,journal,Software Engineering Techniques and Practices,2005-12-01,2005,article
https://openalex.org/W1605636213,,5000,,Bo Hansen Hansen|Karlheinz Kautz,https://openalex.org/A5058029530|https://openalex.org/A5068743609,|https://orcid.org/0000-0003-3597-8781,DK|DK,Copenhagen Business School|Copenhagen Business School,https://openalex.org/I180519160|https://openalex.org/I180519160,True|False,,0.98664572,43,https://openalex.org/I180519160,Knowledge Mapping: A Technique for Identifying Knowledge Flows in Software Organisations,https://doi.org/10.1007/978-3-540-30181-3_12,,7.2605,,False,en,False,closed,Lecture notes in computer science,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S106296714,0302-9743,book series,Innovation and Knowledge Management,2004-01-01,2004,book-chapter
